0,0
0.000020833333110203966,0
0.00004166666622040793,0
0.00006249999569263309,0
0.00008333333244081587,0
0.00010416666918899864,0
0.0001250000059371814,0
0.0001458333426853642,0
0.00016666667943354696,0
0.00018750001618172973,0
0.0002083333529299125,0
0.00022916668967809528,0
0.0002500000118743628,0
0.0002708333486225456,0
0.0002916666853707284,0
0.00031250002211891115,0
0.0003333333588670939,0
0.0003541666956152767,0
0.00037500003236345947,0
0.00039583336911164224,0
0.000416666705859825,0
0.0004375000426080078,0
0.00045833337935619056,0
0.00047916671610437334,0
0.0005000000237487257,0
0.0005208333604969084,0
0.0005416666972450912,0
0.000562500033993274,0
0.0005833333707414567,0
0.0006041667074896395,0
0.0006250000442378223,0
0.0006458333809860051,0
0.0006666667177341878,0
0.0006875000544823706,0
0.0007083333912305534,0
0.0007291667279787362,0
0.0007500000647269189,0
0.0007708334014751017,0
0.0007916667382232845,0
0.0008125000749714673,0
0.00083333341171965,0
0.0008541667484678328,0
0.0008750000852160156,0
0.0008958334219641984,0
0.0009166667587123811,0
0.0009375000954605639,0
0.0009583334322087467,0
0.0009791667107492685,0
0.0010000000474974513,0
0.001020833384245634,0
0.0010416667209938169,0
0.0010625000577419996,0
0.0010833333944901824,0
0.0011041667312383652,0
0.001125000067986548,0
0.0011458334047347307,0
0.0011666667414829135,0
0.0011875000782310963,0
0.001208333414979279,0
0.0012291667517274618,0
0.0012500000884756446,0
0.0012708334252238274,0
0.0012916667619720101,0
0.001312500098720193,0
0.0013333334354683757,0
0.0013541667722165585,0
0.0013750001089647412,0
0.001395833445712924,0
0.0014166667824611068,0
0.0014375001192092896,0
0.0014583334559574723,0
0.001479166792705655,0
0.0015000001294538379,0
0.0015208334662020206,0
0.0015416668029502034,0
0.0015625001396983862,0
0.001583333476446569,0
0.0016041668131947517,0
0.0016250001499429345,0
0.0016458334866911173,0
0.0016666668234393,0
0.0016875001601874828,0
0.0017083334969356656,0
0.0017291668336838484,0
0.0017500001704320312,0
0.001770833507180214,0
0.0017916668439283967,0
0.0018125001806765795,0
0.0018333335174247622,0
0.001854166854172945,0
0.0018750001909211278,0
0.0018958335276693106,0
0.0019166668644174933,0
0.0019375002011656761,0
0.001958333421498537,0
0.001979166641831398,0
0.001999999862164259,0
0.00202083308249712,0
0.002041666302829981,0
0.002062499523162842,0
0.0020833327434957027,0
0.0021041659638285637,0
0.0021249991841614246,0
0.0021458324044942856,0
0.0021666656248271465,0
0.0021874988451600075,0
0.0022083320654928684,0
0.0022291652858257294,0
0.0022499985061585903,0
0.0022708317264914513,0
0.002291664946824312,0
0.002312498167157173,0
0.002333331387490034,0
0.002354164607822895,0
0.002374997828155756,0
0.002395831048488617,0
0.002416664268821478,0
0.002437497489154339,0
0.0024583307094872,0
0.0024791639298200607,0
0.0024999971501529217,0
0.0025208303704857826,0
0.0025416635908186436,0
0.0025624968111515045,0
0.0025833300314843655,0
0.0026041632518172264,0
0.0026249964721500874,0
0.0026458296924829483,0
0.0026666629128158092,0
0.00268749613314867,0
0.002708329353481531,0
0.002729162573814392,0
0.002749995794147253,0
0.002770829014480114,0
0.002791662234812975,0
0.002812495455145836,0
0.002833328675478697,0
0.0028541618958115578,0
0.0028749951161444187,0
0.0028958283364772797,0
0.0029166615568101406,0
0.0029374947771430016,0
0.0029583279974758625,0
0.0029791612178087234,0
0.0029999944381415844,0
0.0030208276584744453,0
0.0030416608788073063,0
0.0030624940991401672,0
0.003083327319473028,0
0.003104160539805889,0
0.00312499376013875,0
0.003145826980471611,0
0.003166660200804472,0
0.003187493421137333,0
0.003208326641470194,0
0.003229159861803055,0
0.0032499930821359158,0
0.0032708263024687767,0
0.0032916595228016376,0
0.0033124927431344986,0
0.0033333259634673595,0
0.0033541591838002205,0
0.0033749924041330814,0
0.0033958256244659424,0
0.0034166588447988033,0
0.0034374920651316643,0
0.0034583252854645252,0
0.003479158505797386,0
0.003499991726130247,0
0.003520824946463108,0
0.003541658166795969,0
0.00356249138712883,0
0.003583324607461691,0
0.003604157827794552,0
0.003624991048127413,0
0.0036458242684602737,0
0.0036666574887931347,0
0.0036874907091259956,0
0.0037083239294588566,0
0.0037291571497917175,0
0.0037499903701245785,0
0.0037708235904574394,0
0.0037916568107903004,0
0.0038124900311231613,0
0.0038333232514560223,0
0.003854156471788883,0
0.003874989692121744,0
0.003895822912454605,0
0.003916656132787466,0
0.003937489353120327,0
0.003958322573453188,0
0.003979155793786049,0
0.00399998901411891,0
0.004020822234451771,0
0.004041655454784632,0
0.004062488675117493,0
0.004083321895450354,0
0.004104155115783215,0
0.0041249883361160755,0
0.0041458215564489365,0
0.004166654776781797,0
0.004187487997114658,0
0.004208321217447519,0
0.00422915443778038,0
0.004249987658113241,0
0.004270820878446102,0
0.004291654098778963,0
0.004312487319111824,0
0.004333320539444685,0
0.004354153759777546,0
0.004374986980110407,0
0.004395820200443268,0
0.004416653420776129,0
0.00443748664110899,0
0.004458319861441851,0
0.004479153081774712,0
0.0044999863021075726,0
0.0045208195224404335,0
0.0045416527427732944,0
0.004562485963106155,0
0.004583319183439016,0
0.004604152403771877,0
0.004624985624104738,0
0.004645818844437599,0
0.00466665206477046,0
0.004687485285103321,0
0.004708318505436182,0
0.004729151725769043,0
0.004749984946101904,0
0.004770818166434765,0
0.004791651386767626,0
0.004812484607100487,0
0.004833317827433348,0
0.004854151047766209,0
0.00487498426809907,0
0.0048958174884319305,0
0.0049166507087647915,0
0.0049374839290976524,0
0.004958317149430513,0
0.004979150369763374,0
0.004999983590096235,0
0.005020816810429096,0
0.005041650030761957,0
0.005062483251094818,0
0.005083316471427679,0
0.00510414969176054,0
0.005124982912093401,0
0.005145816132426262,0
0.005166649352759123,0
0.005187482573091984,0
0.005208315793424845,0
0.005229149013757706,0
0.005249982234090567,0
0.005270815454423428,0
0.0052916486747562885,0
0.0053124818950891495,0
0.00533331511542201,0
0.005354148335754871,0
0.005374981556087732,0
0.005395814776420593,0
0.005416647996753454,0
0.005437481217086315,0
0.005458314437419176,0
0.005479147657752037,0
0.005499980878084898,0
0.005520814098417759,0
0.00554164731875062,0
0.005562480539083481,0
0.005583313759416342,0
0.005604146979749203,0
0.005624980200082064,0
0.005645813420414925,0
0.005666646640747786,0
0.0056874798610806465,0
0.0057083130814135075,0
0.005729146301746368,0
0.005749979522079229,0
0.00577081274241209,0
0.005791645962744951,0
0.005812479183077812,0
0.005833312403410673,0
0.005854145623743534,0
0.005874978844076395,0
0.005895812064409256,0
0.005916645284742117,0
0.005937478505074978,0
0.005958311725407839,0
0.0059791449457407,0
0.005999978166073561,0
0.006020811386406422,0
0.006041644606739283,0
0.0060624778270721436,0
0.0060833110474050045,0
0.0061041442677378654,0
0.006124977488070726,0
0.006145810708403587,0
0.006166643928736448,0
0.006187477149069309,0
0.00620831036940217,0
0.006229143589735031,0
0.006249976810067892,0
0.006270810030400753,0
0.006291643250733614,0
0.006312476471066475,0
0.006333309691399336,0
0.006354142911732197,0
0.006374976132065058,0
0.006395809352397919,0
0.00641664257273078,0
0.006437475793063641,0
0.0064583090133965015,0
0.0064791422337293625,0
0.0064999754540622234,0
0.006520808674395084,0
0.006541641894727945,0
0.006562475115060806,0
0.006583308335393667,0
0.006604141555726528,0
0.006624974776059389,0
0.00664580799639225,0
0.006666641216725111,0
0.006687474437057972,0
0.006708307657390833,0
0.006729140877723694,0
0.006749974098056555,0
0.006770807318389416,0
0.006791640538722277,0
0.006812473759055138,0
0.006833306979387999,0
0.0068541401997208595,0
0.0068749734200537205,0
0.006895806640386581,0
0.006916639860719442,0
0.006937473081052303,0
0.006958306301385164,0
0.006979139521718025,0
0.006999972742050886,0
0.007020805962383747,0
0.007041639182716608,0
0.007062472403049469,0
0.00708330562338233,0
0.007104138843715191,0
0.007124972064048052,0
0.007145805284380913,0
0.007166638504713774,0
0.007187471725046635,0
0.007208304945379496,0
0.007229138165712357,0
0.0072499713860452175,0
0.0072708046063780785,0
0.007291637826710939,0
0.0073124710470438,0
0.007333304267376661,0
0.007354137487709522,0
0.007374970708042383,0
0.007395803928375244,0
0.007416637148708105,0
0.007437470369040966,0
0.007458303589373827,0
0.007479136809706688,0
0.007499970030039549,0
0.00752080325037241,0
0.007541636470705271,0
0.007562469691038132,0
0.007583302911370993,0
0.007604136131703854,0
0.0076249693520367146,0
0.0076458025723695755,0
0.0076666357927024364,0
0.007687469013035297,0
0.007708302233368158,0
0.007729135453701019,0
0.00774996867403388,0
0.007770801894366741,0
0.007791635114699602,0
0.007812468335032463,0
0.007833302021026611,0
0.00785413570702076,0
0.007874969393014908,0
0.007895803079009056,0
0.007916636765003204,0
0.007937470450997353,0
0.0079583041369915,0
0.007979137822985649,0
0.007999971508979797,0
0.008020805194973946,0
0.008041638880968094,0
0.008062472566962242,0
0.00808330625295639,0.00000000000000000000000000000000000000000000980908925027372
0.008104139938950539,0.00000000000000000000000000000000000000000002802596928649634
0.008124973624944687,0.000000000000000000000000000000000000000001286391990250182
0.008145807310938835,0.000000000000000000000000000000000000000002488706072640875
0.008166640996932983,0.00000000000000000000000000000000000000007729842588908556
0.008187474682927132,0.00000000000000000000000000000000000000015080633943217249
0.00820830836892128,0.000000000000000000000000000000000000004061913029972132
0.008229142054915428,0.000000000000000000000000000000000000007903504106293866
0.008249975740909576,0.00000000000000000000000000000000000018629061329635438
0.008270809426903725,0.00000000000000000000000000000000000036149043129424956
0.008291643112897873,0.000000000000000000000000000000000007516626305879893
0.008312476798892021,0.000000000000000000000000000000000014543146657779372
0.00833331048488617,0.00000000000000000000000000000000026864279532662153
0.008354144170880318,0.0000000000000000000000000000000005181458793924676
0.008374977856874466,0.000000000000000000000000000000008554968705376288
0.008395811542868614,0.000000000000000000000000000000016445409883081598
0.008416645228862762,0.0000000000000000000000000000002440115153521661
0.00843747891485691,0.0000000000000000000000000000004674025088022077
0.008458312600851059,0.0000000000000000000000000000062624786916893675
0.008479146286845207,0.000000000000000000000000000011950405085035797
0.008499979972839355,0.0000000000000000000000000001452112177986602
0.008520813658833504,0.00000000000000000000000000027598742214526793
0.008541647344827652,0.0000000000000000000000000030531977334734788
0.0085624810308218,0.000000000000000000000000005778169241360752
0.008583314716815948,0.00000000000000000000000005840220161941382
0.008604148402810097,0.00000000000000000000000011002694174947625
0.008624982088804245,0.0000000000000000000000010192891477883324
0.008645815774798393,0.0000000000000000000000019111106006369802
0.008666649460792542,0.000000000000000000000016274462376530007
0.00868748314678669,0.000000000000000000000030359362424528573
0.008708316832780838,0.0000000000000000000002382825929681388
0.008729150518774986,0.0000000000000000000004421286432547685
0.008749984204769135,0.0000000000000000000032061748744238015
0.008770817890763283,0.000000000000000000005915362430822768
0.008791651576757431,0.00000000000000000003972222114116794
0.00881248526275158,0.00000000000000000007284942173133008
0.008833318948745728,0.00000000000000000045393138776284215
0.008854152634739876,0.0000000000000000008272460632189959
0.008874986320734024,0.000000000000000004792246890588202
0.008895820006728172,0.00000000000000000867524858005199
0.00891665369272232,0.000000000000000046805002492243306
0.008937487378716469,0.00000000000000008413390329641793
0.008958321064710617,0.00000000000000042344315233765347
0.008979154750704765,0.0000000000000007555071727156513
0.008999988436698914,0.0000000000000035524790506741115
0.009020822122693062,0.000000000000006288666520848623
0.00904165580868721,0.00000000000002766471608544284
0.009062489494681358,0.00000000000004856740213449694
0.009083323180675507,0.00000000000020014629602098377
0.009104156866669655,0.0000000000003483006526423804
0.009124990552663803,0.000000000001346200711668799
0.009145824238657951,0.0000000000023210682507934788
0.0091666579246521,0.000000000008423154534975552
0.009187491610646248,0.000000000014381114354922175
0.009208325296640396,0.00000000004905131162358245
0.009229158982634544,0.00000000008288222885788343
0.009249992668628693,0.00000000026594701441062796
0.009270826354622841,0.0000000004444612455856145
0.00929166004061699,0.000000001342803979120788
0.009312493726611137,0.0000000022181709802282512
0.009333327412605286,0.000000006314735845336372
0.009354161098599434,0.000000010303251585241924
0.009374994784593582,0.000000027657943491021797
0.00939582847058773,0.000000044539383736719174
0.009416662156581879,0.00000011280994982598713
0.009437495842576027,0.00000017915023420300713
0.009458329528570175,0.00000042836904867726844
0.009479163214564323,0.0000006702583732476342
0.009499996900558472,0.000001513733877800405
0.00952083058655262,0.0000023313086785492487
0.009541664272546768,0.000004974971488991287
0.009562497958540916,0.000007533508778578835
0.009583331644535065,0.00001519552733952878
0.009604165330529213,0.000022597541828872636
0.009624999016523361,0.00004309412179281935
0.00964583270251751,0.00006285333074629307
0.009666666388511658,0.00011334421287756413
0.009687500074505806,0.0001618956885067746
0.009708333760499954,0.0002760961651802063
0.009729167446494102,0.00038557243533432484
0.00975000113248825,0.000621850835159421
0.009770834818482399,0.0008474889909848571
0.009791668504476547,0.0012925057671964169
0.009812502190470695,0.0017154065426439047
0.009833335876464844,0.0024734712205827236
0.009854169562458992,0.0031892135739326477
0.00987500324845314,0.00434662401676178
0.009895836934447289,0.005429659970104694
0.009916670620441437,0.0069924648851156235
0.009937504306435585,0.008435627445578575
0.009958337992429733,0.010261764749884605
0.009979171678423882,0.011912321671843529
0.01000000536441803,0.013685339130461216
0.010020839050412178,0.015224208123981953
0.010041672736406326,0.016520332545042038
0.010062506422400475,0.017533790320158005
0.010083340108394623,0.01799074374139309
0.010104173794388771,0.018139870837330818
0.01012500748038292,0.017652273178100586
0.010145841166377068,0.01686263456940651
0.010166674852371216,0.015666663646697998
0.010187508538365364,0.014202632009983063
0.010208342224359512,0.012751322239637375
0.01022917591035366,0.011081825941801071
0.010250009596347809,0.009763533249497414
0.010270843282341957,0.008278179913759232
0.010291676968336105,0.007180931977927685
0.010312510654330254,0.005960822105407715
0.010333344340324402,0.004878272768110037
0.01035417802631855,0.0037122564390301704
0.010375011712312698,0.0023898817598819733
0.010395845398306847,0.001026608981192112
0.010416679084300995,-0.0005710194818675518
0.010437512770295143,-0.0021588746458292007
0.010458346456289291,-0.0037974193692207336
0.01047918014228344,-0.005370980128645897
0.010500013828277588,-0.006739967502653599
0.010520847514271736,-0.007993637584149837
0.010541681200265884,-0.00894118845462799
0.010562514886260033,-0.009735733270645142
0.010583348572254181,-0.010316611267626286
0.01060418225824833,-0.010720958933234215
0.010625015944242477,-0.011029933579266071
0.010645849630236626,-0.011150202713906765
0.010666683316230774,-0.011135529726743698
0.010687517002224922,-0.010930325835943222
0.01070835068821907,-0.010412229225039482
0.010729184374213219,-0.009715959429740906
0.010750018060207367,-0.008619563654065132
0.010770851746201515,-0.007375695277005434
0.010791685432195663,-0.005916379392147064
0.010812519118189812,-0.004355810582637787
0.01083335280418396,-0.002903962042182684
0.010854186490178108,-0.0014024291886016726
0.010875020176172256,-0.00012043394963257015
0.010895853862166405,0.00116362061817199
0.010916687548160553,0.0024612578563392162
0.010937521234154701,0.0037167631089687347
0.01095835492014885,0.0052283527329564095
0.010979188606142998,0.006650489289313555
0.011000022292137146,0.008176902309060097
0.011020855978131294,0.00956341065466404
0.011041689664125443,0.010626465082168579
0.01106252335011959,0.011507678776979446
0.011083357036113739,0.011899556964635849
0.011104190722107887,0.012087821960449219
0.011125024408102036,0.012077592313289642
0.011145858094096184,0.011860713362693787
0.011166691780090332,0.011739008128643036
0.01118752546608448,0.011416442692279816
0.011208359152078629,0.011057029478251934
0.011229192838072777,0.010508425533771515
0.011250026524066925,0.00960281491279602
0.011270860210061073,0.00853290967643261
0.011291693896055222,0.007108710706233978
0.01131252758204937,0.005562870763242245
0.011333361268043518,0.00399003317579627
0.011354194954037666,0.0023489189334213734
0.011375028640031815,0.000879697676282376
0.011395862326025963,-0.0006045717746019363
0.011416696012020111,-0.0020358399488031864
0.01143752969801426,-0.0034322752617299557
0.011458363384008408,-0.004916473291814327
0.011479197070002556,-0.006316549610346556
0.011500030755996704,-0.0076974183320999146
0.011520864441990852,-0.008946551010012627
0.011541698127985,-0.009954355657100677
0.011562531813979149,-0.010791866108775139
0.011583365499973297,-0.01133318617939949
0.011604199185967445,-0.011680589988827705
0.011625032871961594,-0.011859836056828499
0.011645866557955742,-0.011836176738142967
0.01166670024394989,-0.011714414693415165
0.011687533929944038,-0.011392227374017239
0.011708367615938187,-0.01087364461272955
0.011729201301932335,-0.010168978944420815
0.011750034987926483,-0.009196590632200241
0.011770868673920631,-0.008066870272159576
0.01179170235991478,-0.006787407677620649
0.011812536045908928,-0.00539181474596262
0.011833369731903076,-0.003987560980021954
0.011854203417897224,-0.0025151148438453674
0.011875037103891373,-0.0010133757023140788
0.011895870789885521,0.0005057017551735044
0.01191670447587967,0.0020880033262073994
0.011937538161873817,0.0036345594562590122
0.011958371847867966,0.005121919326484203
0.011979205533862114,0.006521628238260746
0.012000039219856262,0.007743030786514282
0.01202087290585041,0.008831935934722424
0.012041706591844559,0.00977332517504692
0.012062540277838707,0.010547510348260403
0.012083373963832855,0.011191233992576599
0.012104207649827003,0.011643500998616219
0.012125041335821152,0.0118744857609272
0.0121458750218153,0.011902283877134323
0.012166708707809448,0.011683192104101181
0.012187542393803596,0.01126420684158802
0.012208376079797745,0.010677579790353775
0.012229209765791893,0.009908249601721764
0.012250043451786041,0.00899050198495388
0.01227087713778019,0.007918900810182095
0.012291710823774338,0.006673120893537998
0.012312544509768486,0.0053131189197301865
0.012333378195762634,0.0038456241600215435
0.012354211881756783,0.002312315395101905
0.01237504556775093,0.0007688280893489718
0.012395879253745079,-0.0007878043688833714
0.012416712939739227,-0.0023329537361860275
0.012437546625733376,-0.003838196862488985
0.012458380311727524,-0.005312570836395025
0.012479213997721672,-0.006696039345115423
0.01250004768371582,-0.007970004342496395
0.012520881369709969,-0.00910759624093771
0.012541715055704117,-0.010070287622511387
0.012562548741698265,-0.01086072064936161
0.012583382427692413,-0.011468663811683655
0.012604216113686562,-0.011880377307534218
0.01262504979968071,-0.012117461301386356
0.012645883485674858,-0.012147238478064537
0.012666717171669006,-0.01198265515267849
0.012687550857663155,-0.011613069102168083
0.012708384543657303,-0.01102334912866354
0.012729218229651451,-0.010245019569993019
0.0127500519156456,-0.00928663183003664
0.012770885601639748,-0.008169325068593025
0.012791719287633896,-0.006956127937883139
0.012812552973628044,-0.005623937584459782
0.012833386659622192,-0.004209168255329132
0.01285422034561634,-0.002722409786656499
0.012875054031610489,-0.0011466499418020248
0.012895887717604637,0.00044874718878418207
0.012916721403598785,0.0020245653577148914
0.012937555089592934,0.003565761726349592
0.012958388775587082,0.004984421655535698
0.01297922246158123,0.00631778733804822
0.013000056147575378,0.007560724392533302
0.013020889833569527,0.008674314245581627
0.013041723519563675,0.00968296267092228
0.013062557205557823,0.010525953024625778
0.013083390891551971,0.011138511821627617
0.01310422457754612,0.011560450308024883
0.013125058263540268,0.011742999777197838
0.013145891949534416,0.0117246238514781
0.013166725635528564,0.011553552001714706
0.013187559321522713,0.01118481531739235
0.013208393007516861,0.010630091652274132
0.01322922669351101,0.009893527254462242
0.013250060379505157,0.008925814181566238
0.013270894065499306,0.007805373519659042
0.013291727751493454,0.006552276201546192
0.013312561437487602,0.005187082104384899
0.01333339512348175,0.0037702254485338926
0.013354228809475899,0.002288850722834468
0.013375062495470047,0.0007402033661492169
0.013395896181464195,-0.0008210807573050261
0.013416729867458344,-0.0024060553405433893
0.013437563553452492,-0.003949851728975773
0.01345839723944664,-0.005408879369497299
0.013479230925440788,-0.006775372661650181
0.013500064611434937,-0.008013976737856865
0.013520898297429085,-0.009115475229918957
0.013541731983423233,-0.01009222399443388
0.013562565669417381,-0.010896341875195503
0.01358339935541153,-0.011535192839801311
0.013604233041405678,-0.011976665817201138
0.013625066727399826,-0.012196211144328117
0.013645900413393974,-0.012207085266709328
0.013666734099388123,-0.012006903067231178
0.01368756778538227,-0.011601261794567108
0.013708401471376419,-0.011033551767468452
0.013729235157370567,-0.010277030989527702
0.013750068843364716,-0.0093540633097291
0.013770902529358864,-0.008271005935966969
0.013791736215353012,-0.00702129490673542
0.01381256990134716,-0.00565148051828146
0.013833403587341309,-0.004204846918582916
0.013854237273335457,-0.0026863154489547014
0.013875070959329605,-0.0011588794877752662
0.013895904645323753,0.000388374668546021
0.013916738331317902,0.0019491442944854498
0.01393757201731205,0.0034765489399433136
0.013958405703306198,0.004952407442033291
0.013979239389300346,0.006343533284962177
0.014000073075294495,0.007582244463264942
0.014020906761288643,0.008691247552633286
0.014041740447282791,0.009648473002016544
0.01406257413327694,0.010440600104629993
0.014083407819271088,0.011078137904405594
