0,0
0.014104241505265236,0.011526132002472878
0.014125075191259384,0.011747489683330059
0.014145908877253532,0.011767848394811153
0.01416674256324768,0.011562480591237545
0.014187576249241829,0.01115926168859005
0.014208409935235977,0.010585382580757141
0.014229243621230125,0.009830399416387081
0.014250077307224274,0.008899154141545296
0.014270910993218422,0.007815591990947723
0.01429174467921257,0.006567452102899551
0.014312578365206718,0.005206952802836895
0.014333412051200867,0.0037611285224556923
0.014354245737195015,0.002250966615974903
0.014375079423189163,0.000708047125954181
0.014395913109183311,-0.0008469679160043597
0.01441674679517746,-0.0024100602604448795
0.014437580481171608,-0.003931904677301645
0.014458414167165756,-0.0053994613699615
0.014479247853159904,-0.006774613633751869
0.014500081539154053,-0.008027175441384315
0.014520915225148201,-0.009142396971583366
0.01454174891114235,-0.010109009221196175
0.014562582597136497,-0.010902694426476955
0.014583416283130646,-0.01153118722140789
0.014604249969124794,-0.01196235977113247
0.014625083655118942,-0.012190897949039936
0.01464591734111309,-0.012210811488330364
0.014666751027107239,-0.01201758161187172
0.014687584713101387,-0.01161874271929264
0.014708418399095535,-0.01104113832116127
0.014729252085089684,-0.010274588130414486
0.014750085771083832,-0.00934546161442995
0.01477091945707798,-0.00825643539428711
0.014791753143072128,-0.007017128635197878
0.014812586829066277,-0.005657740868628025
0.014833420515060425,-0.0042142909951508045
0.014854254201054573,-0.0026987679302692413
0.014875087887048721,-0.001158112776465714
0.01489592157304287,0.00040233074105344713
0.014916755259037018,0.0019628198351711035
0.014937588945031166,0.0034897164441645145
0.014958422631025314,0.0049521299079060555
0.014979256317019463,0.006329787895083427
0.01500009000301361,0.00757597666233778
0.015020923689007759,0.008692558854818344
0.015041757375001907,0.009661426767706871
0.015062591060996056,0.010464947670698166
0.015083424746990204,0.01108969934284687
0.015104258432984352,0.011524751782417297
0.0151250921189785,0.011742254719138145
0.015145925804972649,0.01175883412361145
0.015166759490966797,0.01156895887106657
0.015187593176960945,0.011181165464222431
0.015208426862955093,0.010603521019220352
0.015229260548949242,0.00984436646103859
0.01525009423494339,0.008901804685592651
0.015270927920937538,0.007806937675923109
0.015291761606931686,0.006568978540599346
0.015312595292925835,0.005218620412051678
0.015333428978919983,0.003778231330215931
0.015354262664914131,0.0022731826175004244
0.01537509635090828,0.0007198764942586422
0.015395930036902428,-0.00084573874482885
0.015416763722896576,-0.002408200642094016
0.015437597408890724,-0.003929414786398411
0.015458431094884872,-0.005387844517827034
0.01547926478087902,-0.006754070520401001
0.015500098466873169,-0.008009800687432289
0.015520932152867317,-0.009128469042479992
0.015541765838861465,-0.01010194979608059
0.015562599524855614,-0.010902553796768188
0.015583433210849762,-0.011524728499352932
0.01560426689684391,-0.011949737556278706
0.01562510058283806,-0.01217258907854557
0.015645934268832207,-0.012187178246676922
0.015666767954826355,-0.012002769857645035
0.015687601640820503,-0.011612975969910622
0.01570843532681465,-0.011035061441361904
0.0157292690128088,-0.01026833150535822
0.015750102698802948,-0.009326704777777195
0.015770936384797096,-0.008225452154874802
0.015791770070791245,-0.006991048343479633
0.015812603756785393,-0.005637023597955704
0.01583343744277954,-0.004197645932435989
0.01585427112877369,-0.0026864390820264816
0.015875104814767838,-0.0011292346753180027
0.015895938500761986,0.0004473127191886306
0.015916772186756134,0.002010224387049675
0.015937605872750282,0.003538711927831173
0.01595843955874443,0.004995717201381922
0.01597927324473858,0.006367272697389126
0.016000106930732727,0.007629035972058773
0.016020940616726875,0.008760225959122181
0.016041774302721024,0.009734798222780228
0.016062607988715172,0.010542810894548893
0.01608344167470932,0.011158899404108524
0.01610427536070347,0.01158401183784008
0.016125109046697617,0.011808037757873535
0.016145942732691765,0.011830002069473267
0.016166776418685913,0.011641917750239372
0.01618761010468006,0.011254680342972279
0.01620844379067421,0.010664991103112698
0.016229277476668358,0.009892825037240982
0.016250111162662506,0.008948072791099548
0.016270944848656654,0.00785018503665924
0.016291778534650803,0.006609417498111725
0.01631261222064495,0.005255518481135368
0.0163334459066391,0.0038002158980816603
0.016354279592633247,0.002279828302562237
0.016375113278627396,0.0007100981893017888
0.016395946964621544,-0.0008718136814422905
0.016416780650615692,-0.0024547004140913486
0.01643761433660984,-0.003995543345808983
0.01645844802260399,-0.005481588654220104
0.016479281708598137,-0.006873785052448511
0.016500115394592285,-0.008153237402439117
0.016520949080586433,-0.009293228387832642
0.01654178276658058,-0.010267524980008602
0.01656261645257473,-0.011066170409321785
0.016583450138568878,-0.011646036058664322
0.016604283824563026,-0.012026566080749035
0.016625117510557175,-0.012146379798650742
0.016645951196551323,-0.012058332562446594
0.01666678488254547,-0.011683465912938118
0.01668761856853962,-0.011108692735433578
0.016708452254533768,-0.01024218276143074
0.016729285940527916,-0.009200438857078552
0.016750119626522064,-0.007899362593889236
0.016770953312516212,-0.006463155150413513
0.01679178699851036,-0.004835351835936308
0.01681262068450451,-0.0031247949227690697
0.016833454370498657,-0.0013239026302471757
0.016854288056492805,0.0004997350042685866
0.016875121742486954,0.0022955811582505703
0.016895955428481102,0.0040521868504583836
0.01691678911447525,0.0056860256008803844
0.0169376228004694,0.007222498767077923
0.016958456486463547,0.008580377325415611
0.016979290172457695,0.009791387245059013
0.017000123858451843,0.010815072804689407
0.01702095754444599,0.011653713881969452
0.01704179123044014,0.012331932783126831
0.017062624916434288,0.012799154967069626
0.017083458602428436,0.013117678463459015
0.017104292288422585,0.013211804442107677
0.017125125974416733,0.01314010564237833
0.01714595966041088,0.012843582779169083
0.01716679334640503,0.01235090009868145
0.017187627032399178,0.011646812781691551
0.017208460718393326,0.010718829929828644
0.017229294404387474,0.009607447311282158
0.017250128090381622,0.00829635001718998
0.01727096177637577,0.006843346171081066
0.01729179546236992,0.0052706338465213776
0.017312629148364067,0.003607769263908267
0.017333462834358215,0.0019109116401523352
0.017354296520352364,0.00018138610175810754
0.017375130206346512,-0.0015066447667777538
0.01739596389234066,-0.0031689926981925964
0.01741679757833481,-0.004741792567074299
0.017437631264328957,-0.006233494728803635
0.017458464950323105,-0.007614957168698311
0.017479298636317253,-0.00886615365743637
0.0175001323223114,-0.009968265891075134
0.01752096600830555,-0.010899713262915611
0.017541799694299698,-0.011631649918854237
0.017562633380293846,-0.012164530344307423
0.017583467066287994,-0.01246669515967369
0.017604300752282143,-0.012555573135614395
0.01762513443827629,-0.012400852516293526
0.01764596812427044,-0.012034009210765362
0.017666801810264587,-0.011441346257925034
0.017687635496258736,-0.010652903467416763
0.017708469182252884,-0.009676039218902588
0.017729302868247032,-0.008533557876944542
0.01775013655424118,-0.007231839932501316
0.01777097024023533,-0.005806340835988522
0.017791803926229477,-0.004256250336766243
0.017812637612223625,-0.0026333678979426622
0.017833471298217773,-0.0009358490351587534
0.01785430498421192,0.0007776191923767328
0.01787513867020607,0.0025063599459826946
0.017895972356200218,0.004192207008600235
0.017916806042194366,0.005826425738632679
0.017937639728188515,0.007361001335084438
0.017958473414182663,0.008782358840107918
0.01797930710017681,0.010053479112684727
0.01800014078617096,0.011163321323692799
0.018020974472165108,0.012082165107131004
0.018041808158159256,0.012808576226234436
0.018062641844153404,0.013315776363015175
0.018083475530147552,0.013615364208817482
0.0181043092161417,0.013681918382644653
0.01812514290213585,0.013532912358641624
0.018145976588129997,0.013152362778782845
0.018166810274124146,0.012564854696393013
0.018187643960118294,0.011762376874685287
0.018208477646112442,0.010776469483971596
0.01822931133210659,0.009606176987290382
0.01825014501810074,0.0082820700481534
0.018270978704094887,0.0068161943927407265
0.018291812390089035,0.005240647122263908
0.018312646076083183,0.003575409296900034
0.01833347976207733,0.0018454244127497077
0.01835431344807148,0.00008385226828977466
0.018375147134065628,-0.0016926759853959084
0.018395980820059776,-0.0034401910379529
0.018416814506053925,-0.005124368704855442
0.018437648192048073,-0.0067208753898739815
0.01845848187804222,-0.008182207122445107
0.01847931556403637,-0.009503517299890518
0.018500149250030518,-0.010645587928593159
0.018520982936024666,-0.01160553377121687
0.018541816622018814,-0.012353459373116493
0.018562650308012962,-0.012890052981674671
0.01858348399400711,-0.013202001340687275
0.01860431768000126,-0.01328801829367876
0.018625151365995407,-0.013144047930836678
0.018645985051989555,-0.012775115668773651
0.018666818737983704,-0.012177277356386185
0.018687652423977852,-0.011371053755283356
0.018708486109972,-0.010373779572546482
0.01872931979596615,-0.009199044667184353
0.018750153481960297,-0.007874242961406708
0.018770987167954445,-0.006414732895791531
0.018791820853948593,-0.004825327545404434
0.01881265453994274,-0.003153312485665083
0.01883348822593689,-0.0013908706605434418
0.018854321911931038,0.00039540696889162064
0.018875155597925186,0.002199680544435978
0.018895989283919334,0.003966257441788912
0.018916822969913483,0.005659541115164757
0.01893765665590763,0.007255930919200182
0.01895849034190178,0.008706016466021538
0.018979324027895927,0.010007115080952644
0.019000157713890076,0.011145394295454025
0.019020991399884224,0.01209297776222229
0.019041825085878372,0.012879306450486183
0.01906265877187252,0.013445286080241203
0.01908349245786667,0.013819808140397072
0.019104326143860817,0.013957864604890347
0.019125159829854965,0.013863259926438332
0.019145993515849113,0.013531483709812164
0.01916682720184326,0.01295982301235199
0.01918766088783741,0.01216641440987587
0.019208494573831558,0.011172914877533913
0.019229328259825706,0.009988216683268547
0.019250161945819855,0.008660949766635895
0.019270995631814003,0.007185465656220913
0.01929182931780815,0.0056206658482551575
0.0193126630038023,0.003959698602557182
0.019333496689796448,0.0022611396852880716
0.019354330375790596,0.0005239015445113182
0.019375164061784744,-0.0012019060086458921
0.019395997747778893,-0.0029071890749037266
0.01941683143377304,-0.004552420228719711
0.01943766511976719,-0.006119677796959877
0.019458498805761337,-0.007577502168715
0.019479332491755486,-0.008905714377760887
0.019500166177749634,-0.010066444054245949
0.019520999863743782,-0.01105489768087864
0.01954183354973793,-0.011802883818745613
0.01956266723573208,-0.012348895892500877
0.019583500921726227,-0.012613042257726192
0.019604334607720375,-0.012661362066864967
0.019625168293714523,-0.012442775070667267
0.01964600197970867,-0.012011300772428513
0.01966683566570282,-0.011342324316501617
0.019687669351696968,-0.0104793356731534
0.019708503037691116,-0.009402502328157425
0.019729336723685265,-0.00816483423113823
0.019750170409679413,-0.006723692640662193
0.01977100409567356,-0.005167513154447079
0.01979183778166771,-0.003417594125494361
0.019812671467661858,-0.0016091439174488187
0.019833505153656006,0.00033986620837822556
0.019854338839650154,0.0022831258829683065
0.019875172525644302,0.004283950664103031
0.01989600621163845,0.006211431231349707
0.0199168398976326,0.008104615844786167
0.019937673583626747,0.00985907856374979
0.019958507269620895,0.011468339711427689
0.019979340955615044,0.01288127712905407
0.020000174641609192,0.014053944498300552
0.02002100832760334,0.014986151829361916
0.02004184201359749,0.015620306134223938
0.020062675699591637,0.015987198799848557
0.020083509385585785,0.01602473109960556
0.020104343071579933,0.015788044780492783
0.02012517675757408,0.015231146477162838
0.02014601044356823,0.014413595199584961
0.020166844129562378,0.013324011117219925
0.020187677815556526,0.012006431818008423
0.020208511501550674,0.010496475733816624
0.020229345187544823,0.008806835860013962
0.02025017887353897,0.007024646736681461
0.02027101255953312,0.005122230388224125
0.020291846245527267,0.0032034534960985184
0.020312679931521416,0.0012297448702156544
0.020333513617515564,-0.0007222933927550912
0.020354347303509712,-0.002661922015249729
0.02037518098950386,-0.0045544663444161415
0.02039601467549801,-0.006369130685925484
0.020416848361492157,-0.008102104999125004
0.020437682047486305,-0.009696371853351593
0.020458515733480453,-0.011148007586598396
0.020479349419474602,-0.01240879762917757
0.02050018310546875,-0.013447366654872894
0.020521016791462898,-0.014255741611123085
0.020541850477457047,-0.01477675698697567
0.020562684163451195,-0.01504497043788433
0.020583517849445343,-0.015006523579359055
0.02060435153543949,-0.01471138559281826
0.02062518522143364,-0.01414114236831665
0.020646018907427788,-0.013329027220606804
0.020666852593421936,-0.012293022125959396
0.020687686279416084,-0.011046743020415306
0.020708519965410233,-0.00961938127875328
0.02072935365140438,-0.008027395233511925
0.02075018733739853,-0.0062835002318024635
0.020771021023392677,-0.0044319890439510345
0.020791854709386826,-0.0024656797759234905
0.020812688395380974,-0.0004569792654365301
0.020833522081375122,0.0015927458880469203
0.02085435576736927,0.003615286201238632
0.02087518945336342,0.005590345710515976
0.020896023139357567,0.007469736039638519
0.020916856825351715,0.009228839538991451
0.020937690511345863,0.010829937644302845
0.02095852419734001,0.012257345020771027
0.02097935788333416,0.013474913313984871
0.021000191569328308,0.014505913481116295
0.021021025255322456,0.015288662165403366
0.021041858941316605,0.015913749113678932
0.021062692627310753,0.01626645401120186
0.0210835263133049,0.016522251069545746
0.02110435999929905,0.016495373100042343
0.021125193685293198,0.016482066363096237
0.021146027371287346,0.016186755150556564
0.021166861057281494,0.01605389639735222
0.021187694743275642,0.015646496787667274
0.02120852842926979,0.015547487884759903
0.02122936211526394,0.015182620845735073
0.021250195801258087,0.015186087228357792
0.021271029487252235,0.01492977887392044
0.021291863173246384,0.014900842681527138
0.021312696859240532,0.014616819098591805
0.02133353054523468,0.014224047772586346
0.02135436423122883,0.01358767133206129
0.021375197917222977,0.012466184794902802
0.021396031603217125,0.01113120373338461
0.021416865289211273,0.00912052858620882
0.02143769897520542,0.0069537898525595665
0.02145853266119957,0.004306986927986145
0.021479366347193718,0.0015866064932197332
0.021500200033187866,-0.0010793423280119896
0.021521033719182014,-0.0037266951985657215
0.021541867405176163,-0.0057692332193255424
0.02156270109117031,-0.0077129448764026165
0.02158353477716446,-0.008786818943917751
0.021604368463158607,-0.009710419923067093
0.021625202149152756,-0.009823868982493877
0.021646035835146904,-0.009769145399332047
0.021666869521141052,-0.009117677807807922
0.0216877032071352,-0.00831020250916481
0.02170853689312935,-0.007176537066698074
0.021729370579123497,-0.005920169875025749
0.021750204265117645,-0.00471907714381814
0.021771037951111794,-0.003437449224293232
0.021791871637105942,-0.0026128138415515423
0.02181270532310009,-0.0017435841728001833
0.02183353900909424,-0.0014366143150255084
0.021854372695088387,-0.0011050183093175292
0.021875206381082535,-0.001013775123283267
0.021896040067076683,-0.0009050405351445079
0.02191687375307083,-0.0006490348605439067
0.02193770743906498,-0.0003817898395936936
0.021958541125059128,0.000048087676987051964
0.021979374811053276,0.00047707161866128445
0.022000208497047424,0.000825190101750195
0.022021042183041573,0.0011590681970119476
0.02204187586903572,0.0013334604445844889
0.02206270955502987,0.0014849882572889328
0.022083543241024017,0.0015716522466391325
0.022104376927018166,0.0016314812237396836
0.022125210613012314,0.001579113188199699
0.022146044299006462,0.0014995525125414133
0.02216687798500061,0.0011537870159372687
0.02218771167099476,0.0007881789933890104
0.022208545356988907,0.00021933171956334263
0.022229379042983055,-0.00035343284253031015
0.022250212728977203,-0.0008965065935626626
0.02227104641497135,-0.001424145419150591
0.0222918801009655,-0.0018723348621279001
0.022312713786959648,-0.002288299147039652
0.022333547472953796,-0.0028043428901582956
0.022354381158947945,-0.003272281028330326
0.022375214844942093,-0.0039710476994514465
0.02239604853093624,-0.004601842723786831
0.02241688221693039,-0.0053163617849349976
0.022437715902924538,-0.005940057337284088
0.022458549588918686,-0.006298898719251156
0.022479383274912834,-0.006550071761012077
0.022500216960906982,-0.00642536673694849
0.02252105064690113,-0.006190682761371136
0.02254188433289528,-0.005913840606808662
0.022562718018889427,-0.005535734351724386
0.022583551704883575,-0.005364098586142063
0.022604385390877724,-0.005100728943943977
0.022625219076871872,-0.004812648054212332
0.02264605276286602,-0.004442248493432999
0.02266688644886017,-0.003859960474073887
0.022687720134854317,-0.0032115275971591473
0.022708553820848465,-0.0025820329319685698
0.022729387506842613,-0.0019081495702266693
0.02275022119283676,-0.0013504261150956154
0.02277105487883091,-0.0007695154054090381
0.022791888564825058,-0.00006531027611345053
0.022812722250819206,0.0006400044658221304
0.022833555936813354,0.001455188961699605
0.022854389622807503,0.0022452478297054768
0.02287522330880165,0.0028891228139400482
0.0228960569947958,0.0034834034740924835
0.022916890680789948,0.003931453917175531
0.022937724366784096,0.0043121883645653725
0.022958558052778244,0.004609487485140562
0.022979391738772392,0.0048280442133545876
0.02300022542476654,0.004854146856814623
0.02302105911076069,0.004797269590198994
0.023041892796754837,0.004591501783579588
0.023062726482748985,0.004307227209210396
0.023083560168743134,0.004041572101414204
0.023104393854737282,0.0037067579105496407
0.02312522754073143,0.0033477023243904114
0.02314606122672558,0.002931412775069475
0.023166894912719727,0.0024123182520270348
0.023187728598713875,0.0018519747536629438
0.023208562284708023,0.0012873855885118246
0.02322939597070217,0.0007006574887782335
0.02325022965669632,0.00015491574595216662
0.023271063342690468,-0.0003936135326512158
0.023291897028684616,-0.0009685036493465304
0.023312730714678764,-0.001527073560282588
0.023333564400672913,-0.002109283348545432
0.02335439808666706,-0.002655323827639222
0.02337523177266121,-0.0032218927517533302
0.023396065458655357,-0.003733112011104822
0.023416899144649506,-0.004297345876693726
0.023437732830643654,-0.004787905141711235
0.023458566516637802,-0.0052726659923791885
0.02347940020263195,-0.005667100660502911
0.0235002338886261,-0.006044173613190651
0.023521067574620247,-0.006317880004644394
0.023541901260614395,-0.0066743697971105576
0.023562734946608543,-0.006916727405041456
0.02358356863260269,-0.007214725948870182
0.02360440231859684,-0.007389382924884558
0.023625236004590988,-0.007509942632168531
0.023646069690585136,-0.007502056658267975
0.023666903376579285,-0.007394060492515564
0.023687737062573433,-0.007159714587032795
0.02370857074856758,-0.006758430972695351
0.02372940443456173,-0.006241634488105774
0.023750238120555878,-0.0055830953642725945
0.023771071806550026,-0.00482897600159049
0.023791905492544174,-0.004064528271555901
0.023812739178538322,-0.0032303519546985626
0.02383357286453247,-0.0023474772460758686
0.02385440655052662,-0.0014243090990930796
0.023875240236520767,-0.0004394977877382189
0.023896073922514915,0.000552892335690558
0.023916907608509064,0.0013721317518502474
0.023937741294503212,0.002167707309126854
0.02395857498049736,0.0026984806172549725
0.02397940866649151,0.0031829862855374813
0.024000242352485657,0.0035479548387229443
0.024021076038479805,0.0038521396927535534
0.024041909724473953,0.0041311951354146
0.0240627434104681,0.004339515697211027
0.02408357709646225,0.004583518952131271
0.024104410782456398,0.004749095067381859
0.024125244468450546,0.004922549240291119
0.024146078154444695,0.005011747591197491
0.024166911840438843,0.004952169489115477
0.02418774552643299,0.004807915538549423
0.02420857921242714,0.004523566924035549
0.024229412898421288,0.00416195672005415
0.024250246584415436,0.0037551550194621086
0.024271080270409584,0.0032842406071722507
0.024291913956403732,0.0026959185488522053
0.02431274764239788,0.0020614301320165396
0.02433358132839203,0.0013392508262768388
0.024354415014386177,0.0005939801922068
0.024375248700380325,-0.00002279101317981258
0.024396082386374474,-0.0006393555086106062
0.024416916072368622,-0.0011203025933355093
0.02443774975836277,-0.0015820709522813559
0.02445858344435692,-0.0021137497387826443
0.024479417130351067,-0.0026092571206390858
0.024500250816345215,-0.003166250418871641
0.024521084502339363,-0.0036690449342131615
0.02454191818833351,-0.004029741510748863
0.02456275187432766,-0.00432145781815052
0.024583585560321808,-0.004491996485739946
0.024604419246315956,-0.004585670307278633
0.024625252932310104,-0.004670409485697746
0.024646086618304253,-0.0046750809997320175
0.0246669203042984,-0.004544096998870373
0.02468775399029255,-0.004335260018706322
0.024708587676286697,-0.0038929972797632217
0.024729421362280846,-0.0033841589465737343
0.024750255048274994,-0.0027227550745010376
0.024771088734269142,-0.002014988102018833
0.02479192242026329,-0.001263551414012909
0.02481275610625744,-0.0004907537950202823
0.024833589792251587,0.0002466663718223572
0.024854423478245735,0.0009798241080716252
0.024875257164239883,0.001692401827313006
0.02489609085023403,0.0023761391639709473
0.02491692453622818,0.003018296090885997
0.024937758222222328,0.003609023056924343
0.024958591908216476,0.0041697463020682335
0.024979425594210625,0.004659179598093033
0.025000259280204773,0.005226782523095608
0.02502109296619892,0.005704947747290134
0.02504192665219307,0.0061669363640248775
0.025062760338187218,0.006523451767861843
0.025083594024181366,0.006795232649892569
0.025104427710175514,0.00695074675604701
0.025125261396169662,0.0070542385801672935
0.02514609508216381,0.007036997936666012
0.02516692876815796,0.00694010267034173
0.025187762454152107,0.006724289618432522
0.025208596140146255,0.006560890935361385
