0,0
0.025229429826140404,0.006285042501986027
0.025250263512134552,0.005999336019158363
0.0252710971981287,0.005610981024801731
0.02529193088412285,0.005030266009271145
0.025312764570116997,0.004363643936812878
0.025333598256111145,0.0036577535793185234
0.025354431942105293,0.002889595227316022
0.02537526562809944,0.0021665869280695915
0.02539609931409359,0.0014066195581108332
0.025416933000087738,0.0007117814384400845
0.025437766686081886,0.000004622794222086668
0.025458600372076035,-0.0005602907040156424
0.025479434058070183,-0.0011157679837197065
0.02550026774406433,-0.0015778032829985023
0.02552110143005848,-0.0020128837786614895
0.025541935116052628,-0.002398301847279072
0.025562768802046776,-0.0027427920140326023
0.025583602488040924,-0.003058129921555519
0.025604436174035072,-0.0033211163245141506
0.02562526986002922,-0.003537900745868683
0.02564610354602337,-0.0036941447760909796
0.025666937232017517,-0.003790802787989378
0.025687770918011665,-0.0038225529715418816
0.025708604604005814,-0.0037968652322888374
0.025729438289999962,-0.0037059916649013758
0.02575027197599411,-0.003536231815814972
0.02577110566198826,-0.0033057634718716145
0.025791939347982407,-0.002978317905217409
0.025812773033976555,-0.002599889412522316
0.025833606719970703,-0.002052094554528594
0.02585444040596485,-0.0014692851109430194
0.025875274091959,-0.0007973155006766319
0.025896107777953148,-0.00011186194024048746
0.025916941463947296,0.000502036651596427
0.025937775149941444,0.0011072626803070307
0.025958608835935593,0.0015964517369866371
0.02597944252192974,0.00205837469547987
0.02600027620792389,0.0023815890308469534
0.026021109893918037,0.00266414531506598
0.026041943579912186,0.002867661416530609
0.026062777265906334,0.0030221431516110897
0.026083610951900482,0.003194051329046488
0.02610444463789463,0.0033113693352788687
0.02612527832388878,0.003474063239991665
0.026146112009882927,0.0035774894058704376
0.026166945695877075,0.003620902309194207
0.026187779381871223,0.003602458629757166
0.02620861306786537,0.0034726057201623917
0.02622944675385952,0.003283337689936161
0.026250280439853668,0.0030083211604505777
0.026271114125847816,0.0026816516183316708
0.026291947811841965,0.0022428249940276146
0.026312781497836113,0.0017654120456427336
0.02633361518383026,0.0013049205299466848
0.02635444886982441,0.0008219958981499076
0.026375282555818558,0.00034832675009965897
0.026396116241812706,-0.0001311750093009323
0.026416949927806854,-0.0006724769482389092
0.026437783613801003,-0.001202066196128726
0.02645861729979515,-0.0016976217739284039
0.0264794509857893,-0.0021640209015458822
0.026500284671783447,-0.002630370669066906
0.026521118357777596,-0.003051741048693657
0.026541952043771744,-0.003458612132817507
0.026562785729765892,-0.0038062541279941797
0.02658361941576004,-0.004064416047185659
0.02660445310175419,-0.004253007005900145
0.026625286787748337,-0.004343977198004723
0.026646120473742485,-0.004360592924058437
0.026666954159736633,-0.00434565544128418
0.02668778784573078,-0.004256531596183777
0.02670862153172493,-0.004163643345236778
0.026729455217719078,-0.00399973476305604
0.026750288903713226,-0.0038076716009527445
0.026771122589707375,-0.0035505034029483795
0.026791956275701523,-0.0033114077523350716
0.02681278996169567,-0.003015486290678382
0.02683362364768982,-0.002632636809721589
0.026854457333683968,-0.0022044326178729534
0.026875291019678116,-0.0017311748815700412
0.026896124705672264,-0.0012281343806535006
0.026916958391666412,-0.0008385473629459739
0.02693779207766056,-0.00043467109207995236
0.02695862576365471,-0.00007975602056831121
0.026979459449648857,0.00027639701147563756
0.027000293135643005,0.0005859453231096268
0.027021126821637154,0.0008852854371070862
0.027041960507631302,0.001114220591261983
0.02706279419362545,0.0013240417465567589
0.0270836278796196,0.001573603367432952
0.027104461565613747,0.0017961973790079355
0.027125295251607895,0.002095603384077549
0.027146128937602043,0.0023591790813952684
0.02716696262359619,0.0025493374560028315
0.02718779630959034,0.002695847535505891
0.027208629995584488,0.002794089261442423
0.027229463681578636,0.002844632137566805
0.027250297367572784,0.0028864904306828976
0.027271131053566933,0.002879091538488865
0.02729196473956108,0.0028045757208019495
0.02731279842555523,0.0026821205392479897
0.027333632111549377,0.002615842968225479
0.027354465797543526,0.002504638396203518
0.027375299483537674,0.002406780607998371
0.027396133169531822,0.0022674803622066975
0.02741696685552597,0.002062611747533083
0.02743780054152012,0.00182226556353271
0.027458634227514267,0.0015558914747089148
0.027479467913508415,0.0012629373231902719
0.027500301599502563,0.0009385183220729232
0.02752113528549671,0.000598161481320858
0.02754196897149086,0.00023653381504118443
0.027562802657485008,-0.00012905204494018108
0.027583636343479156,-0.0004520176735240966
0.027604470029473305,-0.0007672132342122495
0.027625303715467453,-0.0010122299427166581
0.0276461374014616,-0.0012397950049489737
0.02766697108745575,-0.001468877773731947
0.027687804773449898,-0.0016728269401937723
0.027708638459444046,-0.00184916565194726
0.027729472145438194,-0.0019938573241233826
0.027750305831432343,-0.002159472554922104
0.02777113951742649,-0.002288330812007189
0.02779197320342064,-0.0024686637334525585
0.027812806889414787,-0.0026069586165249348
0.027833640575408936,-0.0026965877041220665
0.027854474261403084,-0.0027402087580412626
0.027875307947397232,-0.0027451273053884506
0.02789614163339138,-0.0027030599303543568
0.02791697531938553,-0.002623496111482382
0.027937809005379677,-0.0024988544173538685
0.027958642691373825,-0.0023151696659624577
0.027979476377367973,-0.002091779140755534
0.02800031006336212,-0.0018412340432405472
0.02802114374935627,-0.0015592403942719102
0.028041977435350418,-0.001281562726944685
0.028062811121344566,-0.0009820207487791777
0.028083644807338715,-0.0006260667578317225
0.028104478493332863,-0.00025946483947336674
0.02812531217932701,0.0001012682550936006
0.02814614586532116,0.0004603265260811895
0.028166979551315308,0.0007509265560656786
0.028187813237309456,0.0010285645257681608
0.028208646923303604,0.001259117154404521
0.028229480609297752,0.0014679381856694818
0.0282503142952919,0.001579036470502615
0.02827114798128605,0.0016630245372653008
0.028291981667280197,0.0017377487383782864
0.028312815353274345,0.0017828267300501466
0.028333649039268494,0.0018394002690911293
0.028354482725262642,0.0018647251417860389
0.02837531641125679,0.0018441062420606613
0.02839615009725094,0.0017920901300385594
0.028416983783245087,0.0016797619173303246
0.028437817469239235,0.0015386583982035518
0.028458651155233383,0.0013304406311362982
0.02847948484122753,0.0010994088370352983
0.02850031852722168,0.0008575819665566087
0.028521152213215828,0.0006009862408973277
0.028541985899209976,0.0003867475606966764
0.028562819585204124,0.00016592297470197082
0.028583653271198273,-0.00006183872028486803
0.02860448695719242,-0.00028852373361587524
0.02862532064318657,-0.0005568970227614045
0.028646154329180717,-0.0008159035351127386
0.028666988015174866,-0.0010420480975881219
0.028687821701169014,-0.0012503848411142826
0.028708655387163162,-0.0014434827025979757
0.02872948907315731,-0.001611851854249835
0.02875032275915146,-0.001699766144156456
0.028771156445145607,-0.001758409896865487
0.028791990131139755,-0.0017206518677994609
0.028812823817133904,-0.0016532965237274766
0.028833657503128052,-0.001598356175236404
0.0288544911891222,-0.00151617091614753
0.02887532487511635,-0.0014053020859137177
0.028896158561110497,-0.0012705483241006732
0.028916992247104645,-0.0010992151219397783
0.028937825933098793,-0.0009091838728636503
0.02895865961909294,-0.0006862275185994804
0.02897949330508709,-0.0004515519831329584
0.029000326991081238,-0.0001176327932626009
0.029021160677075386,0.00021826030570082366
0.029041994363069534,0.000575068115722388
0.029062828049063683,0.0009220397332683206
0.02908366173505783,0.0011841473169624805
0.02910449542105198,0.0014260363532230258
0.029125329107046127,0.001677622552961111
0.029146162793040276,0.001900607836432755
0.029166996479034424,0.002096668817102909
0.029187830165028572,0.0022569983266294003
0.02920866385102272,0.002366776345297694
0.02922949753701687,0.0024361941032111645
0.029250331223011017,0.0025757041294127703
0.029271164909005165,0.002671049442142248
0.029291998594999313,0.0027233269065618515
0.02931283228099346,0.0027288654819130898
0.02933366596698761,0.002607909496873617
0.029354499652981758,0.002442194614559412
0.029375333338975906,0.002222348703071475
0.029396167024970055,0.0019644892308861017
0.029417000710964203,0.0016587335849180818
0.02943783439695835,0.0013247095048427582
0.0294586680829525,0.0010069041745737195
0.029479501768946648,0.0006720106466673315
0.029500335454940796,0.00037045954377390444
0.029521169140934944,0.00006261568341869861
0.029542002826929092,-0.0003258537035435438
0.02956283651292324,-0.0007086903788149357
0.02958367019891739,-0.0010571989696472883
0.029604503884911537,-0.0013876305893063545
0.029625337570905685,-0.0016557436902076006
0.029646171256899834,-0.0018954877741634846
0.029667004942893982,-0.0021992430556565523
0.02968783862888813,-0.0024654902517795563
0.02970867231488228,-0.002671929309144616
0.029729506000876427,-0.002832840196788311
0.029750339686870575,-0.0028895570430904627
0.029771173372864723,-0.002896900288760662
0.02979200705885887,-0.0029124836437404156
0.02981284074485302,-0.0028781930450350046
0.029833674430847168,-0.0028474796563386917
0.029854508116841316,-0.0027678771875798702
0.029875341802835464,-0.002693323651328683
0.029896175488829613,-0.0025724703446030617
0.02991700917482376,-0.0024315915070474148
0.02993784286081791,-0.0022490425035357475
0.029958676546812057,-0.0019452533451840281
0.029979510232806206,-0.0016082661459222436
0.030000343918800354,-0.001255889656022191
0.030021177604794502,-0.0008821043884381652
0.03004201129078865,-0.0005466890288516879
0.0300628449767828,-0.0002019488310907036
0.030083678662776947,0.00011436222121119499
0.030104512348771095,0.00042873475467786193
0.030125346034765244,0.000678446376696229
0.030146179720759392,0.000916465069167316
0.03016701340675354,0.001203677849844098
0.03018784709274769,0.0014701677719131112
0.030208680778741837,0.0017702560871839523
0.030229514464735985,0.0020400527864694595
0.030250348150730133,0.002219871850684285
0.03027118183672428,0.002361847087740898
0.03029201552271843,0.002484885510057211
0.030312849208712578,0.0025655729696154594
0.030333682894706726,0.0026407288387417793
0.030354516580700874,0.002670679707080126
0.030375350266695023,0.0025704759173095226
0.03039618395268917,0.0024261283688247204
0.03041701763868332,0.0022378640715032816
0.030437851324677467,0.0020112060010433197
0.030458685010671616,0.0017467235447838902
0.030479518696665764,0.0014523733407258987
0.030500352382659912,0.001086079515516758
0.03052118606865406,0.0007013700087554753
0.03054201975464821,0.000327015935909003
0.030562853440642357,-0.000052963063353672624
0.030583687126636505,-0.0004874604637734592
0.030604520812630653,-0.0009137662127614021
0.0306253544986248,-0.0013855996076017618
0.03064618818461895,-0.001833903370425105
0.030667021870613098,-0.002227003686130047
0.030687855556607246,-0.0025820424780249596
0.030708689242601395,-0.002909102477133274
0.030729522928595543,-0.003186234040185809
0.03075035661458969,-0.0034407777711749077
0.03077119030058384,-0.0036362879909574986
0.030792023986577988,-0.0037747244350612164
0.030812857672572136,-0.0038485671393573284
0.030833691358566284,-0.003913539461791515
0.030854525044560432,-0.003911498934030533
0.03087535873055458,-0.003820470767095685
0.03089619241654873,-0.003664069576188922
0.030917026102542877,-0.0034185335971415043
0.030937859788537025,-0.003114440944045782
0.030958693474531174,-0.0028107771649956703
0.030979527160525322,-0.00245904759503901
0.03100036084651947,-0.002050678711384535
0.03102119453251362,-0.0016072836006060243
0.031042028218507767,-0.0011547933099791408
0.031062861904501915,-0.000682698329910636
0.031083695590496063,-0.0002511788043193519
0.03110452927649021,0.00018465440371073782
0.03112536296248436,0.0006532309926114976
0.031146196648478508,0.0011107150930911303
0.031167030334472656,0.001560773467645049
0.031187864020466805,0.0019842213951051235
0.031208697706460953,0.002365000545978546
0.0312295313924551,0.002705412218347192
0.03125036507844925,0.0030427309684455395
0.03127119690179825,0.0033280840143561363
0.03129202872514725,0.003525008447468281
0.031312860548496246,0.003661718685179949
0.031333692371845245,0.0037130452692508698
0.031354524195194244,0.003700802568346262
0.03137535601854324,0.0036726673133671284
0.03139618784189224,0.003581605851650238
0.03141701966524124,0.0034352331422269344
0.03143785148859024,0.0032298951409757137
0.03145868331193924,0.002986887004226446
0.03147951513528824,0.0026928195729851723
0.03150034695863724,0.0024002441205084324
0.03152117878198624,0.0020666124764829874
0.031542010605335236,0.0016935281455516815
0.031562842428684235,0.0012915140250697732
0.031583674252033234,0.0008722650818526745
0.03160450607538223,0.0004380769096314907
0.03162533789873123,0.0000007817070581950247
0.03164616972208023,-0.00043664369150064886
0.03166700154542923,-0.0008896246436052024
0.03168783336877823,-0.0013272053329274058
0.03170866519212723,-0.0017279214225709438
0.03172949701547623,-0.0020989556796848774
0.031750328838825226,-0.002405870705842972
0.031771160662174225,-0.0026715530548244715
0.031791992485523224,-0.0028713266365230083
0.03181282430887222,-0.0030221114866435528
0.03183365613222122,-0.0030956973787397146
0.03185448795557022,-0.003116233740001917
0.03187531977891922,-0.0030464506708085537
0.03189615160226822,-0.002924526110291481
0.03191698342561722,-0.002712012268602848
0.03193781524896622,-0.002453041961416602
0.031958647072315216,-0.002114475704729557
0.031979478895664215,-0.0017397420015186071
0.032000310719013214,-0.0013419317547231913
0.03202114254236221,-0.0009211529977619648
0.03204197436571121,-0.00047354077105410397
0.03206280618906021,-0.000017707934603095055
0.03208363801240921,0.0004474041343200952
0.03210446983575821,0.000905047869309783
0.03212530165910721,0.001341970288194716
0.03214613348245621,0.0017560012638568878
0.032166965305805206,0.002154567511752248
0.032187797129154205,0.002516342094168067
0.032208628952503204,0.002834856044501066
0.0322294607758522,0.003104738425463438
0.0322502925992012,0.0033266334794461727
0.0322711244225502,0.003491555340588093
0.0322919562458992,0.0036216890439391136
0.0323127880692482,0.0036897538229823112
0.0323336198925972,0.00368269020691514
0.0323544517159462,0.003612503409385681
0.0323752835392952,0.0034430483356118202
0.032396115362644196,0.003214716911315918
0.032416947185993195,0.0029568071477115154
0.032437779009342194,0.002648483496159315
0.03245861083269119,0.0022891450207680464
0.03247944265604019,0.0018907098565250635
0.03250027447938919,0.0014375998871400952
0.03252110630273819,0.0009599409531801939
0.03254193812608719,0.00045798125211149454
0.03256276994943619,-0.00005167501512914896
0.03258360177278519,-0.0005755616584792733
0.032604433596134186,-0.0010896020103245974
0.032625265419483185,-0.001595992362126708
0.032646097242832184,-0.0020753112621605396
0.03266692906618118,-0.0025204168632626534
0.03268776088953018,-0.002922617830336094
0.03270859271287918,-0.003307744162157178
0.03272942453622818,-0.003636348992586136
0.03275025635957718,-0.003929192200303078
0.03277108818292618,-0.004154756665229797
0.03279192000627518,-0.004317854531109333
0.032812751829624176,-0.004406929947435856
0.032833583652973175,-0.004460024181753397
0.032854415476322174,-0.004436786286532879
0.03287524729967117,-0.0043380968272686005
0.03289607912302017,-0.004165239632129669
0.03291691094636917,-0.003925035707652569
0.03293774276971817,-0.0036176606081426144
0.03295857459306717,-0.0032675396651029587
0.03297940641641617,-0.0028614471666514874
0.03300023823976517,-0.0024031333159655333
0.033021070063114166,-0.0019038321916013956
0.033041901886463165,-0.0013809669762849808
0.033062733709812164,-0.0008346742251887918
0.03308356553316116,-0.0003228460263926536
0.03310439735651016,0.00019430182874202728
0.03312522917985916,0.0007107736892066896
0.03314606100320816,0.0012149913236498833
0.03316689282655716,0.0016787832137197256
0.03318772464990616,0.002113905269652605
0.03320855647325516,0.0024814684875309467
0.033229388296604156,0.0028067557141184807
0.033250220119953156,0.0031098895706236362
0.033271051943302155,0.003359869820997119
0.033291883766651154,0.0035434660967439413
0.03331271559000015,0.0036663415376096964
0.03333354741334915,0.003697664011269808
0.03335437923669815,0.003665553405880928
0.03337521106004715,0.0035774926654994488
0.03339604288339615,0.003428150899708271
0.03341687470674515,0.003210801864042878
0.03343770653009415,0.002938483841717243
0.033458538353443146,0.002597289625555277
0.033479370176792145,0.0022115688771009445
0.033500202000141144,0.0017917761579155922
0.03352103382349014,0.0013411868130788207
0.03354186564683914,0.0008314443402923644
0.03356269747018814,0.00030736339977011085
0.03358352929353714,-0.00023191719083115458
0.03360436111688614,-0.0007671593339182436
0.03362519294023514,-0.0012827606406062841
0.03364602476358414,-0.001776218879967928
0.033666856586933136,-0.002224717754870653
0.033687688410282135,-0.0026350351981818676
0.033708520233631134,-0.0029788161627948284
0.03372935205698013,-0.0032717050053179264
0.03375018388032913,-0.0035122577100992203
0.03377101570367813,-0.0036928821355104446
0.03379184752702713,-0.0038445056416094303
0.03381267935037613,-0.003930380567908287
0.03383351117372513,-0.00398263381794095
0.03385434299707413,-0.003966730087995529
0.033875174820423126,-0.0039180126041173935
0.033896006643772125,-0.003802236169576645
0.033916838467121124,-0.0036221297923475504
0.03393767029047012,-0.0033801631070673466
0.03395850211381912,-0.0030752879101783037
0.03397933393716812,-0.002717840252444148
0.03400016576051712,-0.0023297686129808426
0.03402099758386612,-0.001901782932691276
0.03404182940721512,-0.0014232979156076908
0.03406266123056412,-0.0009202581131830812
0.034083493053913116,-0.00040600524516776204
0.034104324877262115,0.00011519505642354488
0.034125156700611115,0.0006341205444186926
0.034145988523960114,0.0011420964729040861
0.03416682034730911,0.0016906189266592264
0.03418765217065811,0.0022100345231592655
0.03420848399400711,0.0027659593615680933
0.03422931581735611,0.0032746244687587023
0.03425014764070511,0.0037601320073008537
0.03427097946405411,0.004181390628218651
0.03429181128740311,0.004542626440525055
0.034312643110752106,0.004826202988624573
0.034333474934101105,0.004984185099601746
0.034354306757450104,0.005057027563452721
0.0343751385807991,0.004993604030460119
0.0343959704041481,0.004844830371439457
0.0344168022274971,0.0045682406052947044
0.0344376340508461,0.004213481675833464
0.0344584658741951,0.0037443130277097225
0.0344792976975441,0.0032110470347106457
0.0345001295208931,0.0025667683221399784
0.034520961344242096,0.0018785465508699417
0.034541793167591095,0.001089716563001275
0.034562624990940094,0.00028207802097313106
0.03458345681428909,-0.0005547910113818944
0.03460428863763809,-0.0013823930639773607
0.03462512046098709,-0.002165514510124922
0.03464595228433609,-0.0029116529040038586
0.03466678410768509,-0.003589546773582697
0.03468761593103409,-0.004205883946269751
0.03470844775438309,-0.004731808323413134
0.034729279577732086,-0.005176454316824675
0.034750111401081085,-0.005541105754673481
0.034770943224430084,-0.005810738541185856
0.03479177504777908,-0.006040151230990887
0.03481260687112808,-0.006166200619190931
0.03483343869447708,-0.006204220931977034
0.03485427051782608,-0.006136312149465084
0.03487510234117508,-0.005961147136986256
0.03489593416452408,-0.005684075877070427
0.03491676598787308,-0.0052907937206327915
0.034937597811222076,-0.004806951619684696
0.034958429634571075,-0.004210930783301592
0.034979261457920074,-0.003542892634868622
0.035000093281269073,-0.0028090861160308123
0.03502092510461807,-0.002027308801189065
0.03504175692796707,-0.0012544314377009869
0.03506258875131607,-0.00046014750842005014
0.03508342057466507,0.0003014376270584762
0.03510425239801407,0.001058070221915841
0.03512508422136307,0.0017760382033884525
0.03514591604471207,0.002463916316628456
0.035166747868061066,0.003115041647106409
0.035187579691410065,0.0037128948606550694
0.035208411514759064,0.004231147468090057
0.03522924333810806,0.004676859825849533
0.03525007516145706,0.005025744438171387
0.03527090698480606,0.005288560874760151
0.03529173880815506,0.005453301128000021
0.03531257063150406,0.005524704698473215
0.03533340245485306,0.005480369087308645
0.03535423427820206,0.005342315882444382
0.035375066101551056,0.005119576118886471
0.035395897924900055,0.004809366539120674
0.035416729748249054,0.004406524822115898
0.03543756157159805,0.003928343765437603
0.03545839339494705,0.0033262232318520546
0.03547922521829605,0.002667270600795746
0.03550005704164505,0.0019188530277460814
0.03552088886499405,0.0011377049377188087
0.03554172068834305,0.0003123661153949797
0.03556255251169205,-0.0005183173343539238
0.035583384335041046,-0.001365914475172758
0.035604216158390045,-0.0021901410073041916
0.035625047981739044,-0.002969450084492564
0.03564587980508804,-0.0036979480646550655
0.03566671162843704,-0.004397699609398842
0.03568754345178604,-0.0050222864374518394
0.03570837527513504,-0.00561322458088398
0.03572920709848404,-0.00610827561467886
0.03575003892183304,-0.00654540304094553
0.03577087074518204,-0.006870531942695379
0.035791702568531036,-0.007110445760190487
0.035812534391880035,-0.007228674367070198
0.035833366215229034,-0.007229841314256191
0.03585419803857803,-0.0071071600541472435
0.03587502986192703,-0.006874938495457172
0.03589586168527603,-0.006525047123432159
0.03591669350862503,-0.006106576882302761
0.03593752533197403,-0.005583496764302254
0.03595835715532303,-0.004997840151190758
0.03597918897867203,-0.0043265740387141705
0.03600002080202103,-0.0036231856793165207
0.036020852625370026,-0.0028577023185789585
0.036041684448719025,-0.002059068763628602
0.036062516272068024,-0.0012252283049747348
0.03608334809541702,-0.00037181301740929484
0.03610417991876602,0.0004877867177128792
0.03612501174211502,0.0012995548313483596
0.03614584356546402,0.002088821493089199
0.03616667538881302,0.0028150295838713646
0.03618750721216202,0.0034931106492877007
0.03620833903551102,0.004078192636370659
0.036229170858860016,0.004593637306243181
0.036250002682209015,0.004995047580450773
0.036270834505558014,0.005311056040227413
